date,Open,High,Low,Adj Close,Volume
2020-04-17 14:55:00,277.37,277.88,277.35,277.6,414499.0
2020-04-17 14:50:00,277.475,277.58,277.08,277.38,364318.0
2020-04-17 14:45:00,277.35,277.61,276.86,277.4899,750091.0
2020-04-17 14:40:00,277.8102,277.9099,277.33,277.34,392762.0
2020-04-17 14:35:00,278.38,278.41,277.48,277.8121,644381.0
2020-04-17 14:30:00,278.855,279.09,278.37,278.4178,423901.0
2020-04-17 14:25:00,279.37,279.37,278.82,278.8616,276397.0
2020-04-17 14:20:00,279.29,279.51,279.1,279.365,253945.0
2020-04-17 14:15:00,279.1898,279.5,279.01,279.28,351072.0
2020-04-17 14:10:00,278.73,279.25,278.62,279.17,403884.0
2020-04-17 14:05:00,279.68,279.6829,278.66,278.7526,527017.0
2020-04-17 14:00:00,279.94,280.24,279.6,279.71,329571.0
2020-04-17 13:55:00,280.09,280.3,279.95,279.99,322994.0
2020-04-17 13:50:00,280.7022,280.71,280.05,280.0769,383646.0
2020-04-17 13:45:00,280.69,281.015,280.58,280.7,223051.0
2020-04-17 13:40:00,280.3,280.8,280.22,280.69,226760.0
2020-04-17 13:35:00,280.07,280.46,280.05,280.31,204206.0
2020-04-17 13:30:00,280.37,280.665,280.0,280.08,253527.0
2020-04-17 13:25:00,280.94,280.94,280.15,280.3931,233798.0
2020-04-17 13:20:00,280.74,281.04,280.32,280.9299,213604.0
2020-04-17 13:15:00,281.085,281.11,280.6298,280.765,187370.0
2020-04-17 13:10:00,280.95,281.1,280.6,281.0701,203936.0
2020-04-17 13:05:00,281.2,281.38,280.84,280.9633,282616.0
2020-04-17 13:00:00,281.46,281.54,281.13,281.205,252761.0
2020-04-17 12:55:00,281.4536,281.5,281.13,281.47,276544.0
2020-04-17 12:50:00,280.92,281.5,280.71,281.454,390296.0
2020-04-17 12:45:00,280.83,281.1,280.54,280.92,322549.0
2020-04-17 12:40:00,280.8367,281.15,280.67,280.8436,281707.0
2020-04-17 12:35:00,280.18,280.86,280.06,280.8225,257455.0
2020-04-17 12:30:00,280.69,280.82,279.99,280.16,249610.0
2020-04-17 12:25:00,281.07,281.09,280.6,280.6732,245410.0
2020-04-17 12:20:00,280.235,281.06,280.07,281.06,363823.0
2020-04-17 12:15:00,280.02,280.35,279.82,280.24,305864.0
2020-04-17 12:10:00,280.22,280.6,279.79,280.03,355594.0
2020-04-17 12:05:00,280.65,280.67,279.96,280.2,357871.0
2020-04-17 12:00:00,281.61,281.87,280.59,280.62,295760.0
2020-04-17 11:55:00,281.63,281.78,281.105,281.615,331336.0
2020-04-17 11:50:00,281.4554,281.85,281.4388,281.64,307094.0
2020-04-17 11:45:00,281.39,281.75,281.27,281.465,411567.0
2020-04-17 11:40:00,280.94,281.55,280.66,281.3899,397204.0
2020-04-17 11:35:00,279.91,280.97,279.67,280.94,523289.0
2020-04-17 11:30:00,280.56,280.655,279.41,279.903,550967.0
2020-04-17 11:25:00,280.8677,280.9,280.38,280.5502,526807.0
2020-04-17 11:20:00,281.36,281.3804,280.41,280.85,389412.0
2020-04-17 11:15:00,282.2303,282.3653,280.9,281.31,456257.0
2020-04-17 11:10:00,282.165,282.59,281.645,282.2344,443887.0
2020-04-17 11:05:00,281.76,282.41,281.63,282.17,434138.0
2020-04-17 11:00:00,281.165,282.06,281.07,281.78,509864.0
2020-04-17 10:55:00,280.31,281.3498,280.25,281.15,458290.0
2020-04-17 10:50:00,280.84,281.07,280.22,280.31,440766.0
2020-04-17 10:45:00,280.41,281.17,280.28,280.8444,588303.0
2020-04-17 10:40:00,279.78,280.43,279.32,280.4,703098.0
2020-04-17 10:35:00,280.95,281.11,279.36,279.79,1015353.0
2020-04-17 10:30:00,280.86,281.5,280.8,280.955,490569.0
2020-04-17 10:25:00,281.96,282.03,280.72,280.85,533016.0
2020-04-17 10:20:00,282.14,282.28,281.27,281.97,651004.0
2020-04-17 10:15:00,282.81,283.305,281.9227,282.13,811177.0
2020-04-17 10:10:00,283.34,283.64,282.69,282.79,586235.0
2020-04-17 10:05:00,284.04,284.25,283.18,283.28,557694.0
2020-04-17 10:00:00,284.18,284.49,283.93,284.06,534294.0
2020-04-17 09:55:00,283.8,284.28,283.8,284.11,591445.0
2020-04-17 09:50:00,283.9,284.2696,283.75,283.795,615360.0
2020-04-17 09:45:00,284.4401,284.465,282.9299,283.98,1116999.0
2020-04-17 09:40:00,286.0874,286.126,284.53,284.53,1167324.0
2020-04-17 09:35:00,284.66,286.44,284.6,286.03,4750261.0
2020-04-16 16:00:00,287.11,287.29,286.39,286.73,1186478.0
2020-04-16 15:55:00,285.89,287.21,285.64,287.1,973405.0
2020-04-16 15:50:00,285.73,286.0109,285.32,285.35,343769.0
2020-04-16 15:45:00,286.0203,286.17,285.65,285.72,361400.0
2020-04-16 15:40:00,285.78,286.06,285.51,286.06,388727.0
2020-04-16 15:35:00,285.09,286.0,285.01,285.7785,541455.0
2020-04-16 15:30:00,284.6287,285.1,284.335,285.08,280104.0
2020-04-16 15:25:00,284.43,284.79,284.14,284.6313,278819.0
2020-04-16 15:20:00,284.35,284.76,283.97,284.4,248290.0
2020-04-16 15:15:00,284.1473,284.45,283.91,284.38,212540.0
2020-04-16 15:10:00,284.1,284.5,283.8,284.16,227532.0
2020-04-16 15:05:00,284.6158,284.9,283.81,284.13,242966.0
2020-04-16 15:00:00,284.565,284.9,284.452,284.6483,239412.0
2020-04-16 14:55:00,284.26,284.6499,283.84,284.565,214147.0
2020-04-16 14:50:00,284.75,284.85,284.1,284.3,197248.0
2020-04-16 14:45:00,284.8702,285.15,284.3,284.69,242847.0
2020-04-16 14:40:00,284.45,285.19,284.38,284.86,282059.0
2020-04-16 14:35:00,284.26,284.775,284.21,284.47,257215.0
2020-04-16 14:30:00,283.64,284.48,283.41,284.273,259740.0
2020-04-16 14:25:00,284.52,284.52,283.57,283.66,276695.0
2020-04-16 14:20:00,284.59,284.93,283.705,284.49,320667.0
2020-04-16 14:15:00,284.065,284.679,283.8422,284.575,275128.0
2020-04-16 14:10:00,283.5,284.19,283.15,284.079,286822.0
2020-04-16 14:05:00,283.59,283.6,282.845,283.502,289985.0
2020-04-16 14:00:00,284.01,284.21,283.43,283.57,278572.0
2020-04-16 13:55:00,284.591,284.86,283.76,283.99,262127.0
2020-04-16 13:50:00,284.8344,284.8667,284.54,284.58,151137.0
2020-04-16 13:45:00,284.46,284.87,284.3,284.84,175516.0
2020-04-16 13:40:00,284.68,284.88,284.39,284.445,162834.0
2020-04-16 13:35:00,284.44,284.8185,284.33,284.6855,176700.0
2020-04-16 13:30:00,284.2299,284.51,284.035,284.4725,139640.0
2020-04-16 13:25:00,284.4679,284.57,284.05,284.215,165920.0
2020-04-16 13:20:00,284.63,284.99,283.9503,284.4,231847.0
2020-04-16 13:15:00,284.29,284.69,284.0258,284.6792,211489.0
2020-04-16 13:10:00,284.03,284.73,283.98,284.2901,257901.0
2020-04-16 13:05:00,283.96,284.52,283.86,284.0407,253838.0
2020-04-16 13:00:00,283.87,284.44,283.47,283.96,235001.0
2020-04-16 12:55:00,283.4831,284.09,283.35,283.88,219742.0
2020-04-16 12:50:00,283.715,283.88,283.1501,283.55,260739.0
2020-04-16 12:45:00,283.185,283.915,283.02,283.715,328901.0
2020-04-16 12:40:00,282.8566,283.3,282.36,283.19,371810.0
2020-04-16 12:35:00,283.82,283.82,282.3502,282.81,429759.0
2020-04-16 12:30:00,283.98,284.36,283.55,283.84,387355.0
2020-04-16 12:25:00,284.3307,284.6065,283.81,283.98,357656.0
2020-04-16 12:20:00,285.28,285.3,284.11,284.33,391997.0
2020-04-16 12:15:00,285.42,285.71,285.0,285.281,313327.0
2020-04-16 12:10:00,286.29,286.3,285.3,285.4198,298978.0
2020-04-16 12:05:00,286.75,287.0,285.95,286.3,286750.0
2020-04-16 12:00:00,287.151,287.42,286.75,286.8099,238257.0
2020-04-16 11:55:00,286.24,287.25,286.11,287.1999,282704.0
2020-04-16 11:50:00,286.9211,287.1458,286.19,286.28,266743.0
2020-04-16 11:45:00,286.68,287.38,286.63,286.92,252180.0
2020-04-16 11:40:00,286.41,287.0,286.31,286.665,420762.0
2020-04-16 11:35:00,287.6483,287.8,286.95,286.955,309327.0
2020-04-16 11:30:00,287.21,287.89,287.18,287.6565,429122.0
2020-04-16 11:25:00,287.085,287.35,286.8702,287.19,352517.0
2020-04-16 11:20:00,286.875,287.26,285.81,287.09,459740.0
2020-04-16 11:15:00,286.81,287.36,286.795,286.8601,323339.0
2020-04-16 11:10:00,286.54,287.14,286.4285,286.78,411422.0
2020-04-16 11:05:00,286.68,286.8199,286.32,286.54,256322.0
2020-04-16 11:00:00,286.01,286.82,285.9,286.65,298282.0
2020-04-16 10:55:00,286.41,286.522,285.84,285.995,357189.0
2020-04-16 10:50:00,286.055,286.61,285.76,286.38,446103.0
2020-04-16 10:45:00,284.79,286.12,284.53,286.0551,483141.0
2020-04-16 10:40:00,285.2739,285.47,284.3,284.7101,533380.0
2020-04-16 10:35:00,285.8601,286.01,284.8,285.3,454416.0
2020-04-16 10:30:00,285.47,285.9199,285.1666,285.8601,449428.0
2020-04-16 10:25:00,284.45,285.575,284.0,285.465,642992.0
2020-04-16 10:20:00,284.17,284.59,284.141,284.47,514737.0
2020-04-16 10:15:00,284.616,284.65,283.53,284.12,609150.0
2020-04-16 10:10:00,284.33,285.35,284.29,284.6162,509731.0
2020-04-16 10:05:00,285.2,285.68,284.29,284.33,647086.0
2020-04-16 10:00:00,285.535,285.652,285.0601,285.21,477118.0
2020-04-16 09:55:00,286.2,286.4215,285.21,285.53,625747.0
2020-04-16 09:50:00,286.535,286.97,286.1762,286.209,501706.0
2020-04-16 09:45:00,286.9999,287.31,286.51,286.51,662940.0
2020-04-16 09:40:00,286.75,287.1534,286.5,286.8386,828768.0
2020-04-16 09:35:00,287.6055,288.1975,286.7706,286.7706,2040176.0
2020-04-15 16:00:00,284.155,284.66,284.09,284.45,881824.0
2020-04-15 15:55:00,284.219,284.72,284.0,284.16,462740.0
2020-04-15 15:50:00,284.5,284.88,284.3,284.5202,348509.0
2020-04-15 15:45:00,284.75,284.7898,283.93,284.55,442748.0
2020-04-15 15:40:00,284.71,285.09,284.5,284.74,298908.0
2020-04-15 15:35:00,284.7776,285.04,284.45,284.71,277355.0
2020-04-15 15:30:00,285.37,285.38,284.49,284.8401,260907.0
2020-04-15 15:25:00,285.4707,285.62,285.17,285.39,217872.0
2020-04-15 15:20:00,285.195,285.5,285.01,285.46,255423.0
2020-04-15 15:15:00,285.177,285.42,284.94,285.195,299172.0
2020-04-15 15:10:00,285.69,285.74,285.1,285.25,297114.0
2020-04-15 15:05:00,286.05,286.33,285.552,285.6604,349888.0
2020-04-15 15:00:00,285.24,286.08,285.24,286.08,314789.0
2020-04-15 14:55:00,285.51,285.51,285.02,285.21,168491.0
2020-04-15 14:50:00,285.62,285.66,285.2201,285.48,193495.0
2020-04-15 14:45:00,285.395,285.6894,285.06,285.52,166962.0
2020-04-15 14:40:00,285.05,285.55,284.85,285.395,194609.0
2020-04-15 14:35:00,285.4799,285.58,284.75,285.07,243612.0
2020-04-15 14:30:00,285.22,285.53,284.85,285.43,235661.0
2020-04-15 14:25:00,284.99,285.5,284.96,285.22,236028.0
2020-04-15 14:20:00,284.88,285.3,284.64,284.965,186793.0
2020-04-15 14:15:00,284.402,285.05,284.2,284.8794,158916.0
2020-04-15 14:10:00,284.395,284.8,284.371,284.41,135716.0
2020-04-15 14:05:00,284.05,284.6716,284.0377,284.43,148055.0
2020-04-15 14:00:00,284.59,284.78,284.01,284.065,131162.0
2020-04-15 13:55:00,284.76,284.95,284.4,284.57,138062.0
2020-04-15 13:50:00,284.54,284.93,284.3094,284.7813,183960.0
2020-04-15 13:45:00,284.1099,284.57,283.9489,284.525,169470.0
2020-04-15 13:40:00,284.3,284.6599,284.08,284.08,170218.0
2020-04-15 13:35:00,284.5065,284.51,284.19,284.3,190689.0
2020-04-15 13:30:00,285.0725,285.22,284.42,284.4999,227842.0
2020-04-15 13:25:00,285.33,285.35,284.9087,285.065,221919.0
2020-04-15 13:20:00,284.97,285.6,284.7,285.35,362509.0
2020-04-15 13:15:00,284.23,285.0,284.23,284.96,237073.0
2020-04-15 13:10:00,284.18,284.3,283.87,284.2,129814.0
2020-04-15 13:05:00,284.16,284.39,283.915,284.2,162052.0
2020-04-15 13:00:00,284.58,284.74,284.2,284.2,207786.0
2020-04-15 12:55:00,284.195,284.64,284.1801,284.57,246447.0
2020-04-15 12:50:00,284.0015,284.29,283.85,284.2,172875.0
2020-04-15 12:45:00,283.73,284.3,283.48,284.03,243185.0
2020-04-15 12:40:00,283.61,283.89,283.51,283.73,195044.0
2020-04-15 12:35:00,283.11,283.81,283.035,283.6175,224204.0
2020-04-15 12:30:00,282.66,283.24,282.44,283.1301,199156.0
2020-04-15 12:25:00,282.15,282.8,282.15,282.64,180701.0
2020-04-15 12:20:00,282.54,282.64,282.0429,282.1214,228417.0
2020-04-15 12:15:00,282.881,282.99,282.2645,282.555,204138.0
2020-04-15 12:10:00,283.6005,283.63,282.81,282.86,172707.0
2020-04-15 12:05:00,282.9637,283.62,282.75,283.595,211321.0
2020-04-15 12:00:00,283.21,283.64,282.97,282.98,179030.0
2020-04-15 11:55:00,282.69,283.28,282.6676,283.1471,173711.0
2020-04-15 11:50:00,283.0,283.34,282.56,282.66,189720.0
2020-04-15 11:45:00,283.15,283.3934,282.727,282.9975,189720.0
2020-04-15 11:40:00,283.78,283.78,282.92,283.178,208788.0
2020-04-15 11:35:00,283.37,283.99,283.31,283.8165,254628.0
2020-04-15 11:30:00,283.2,283.59,283.0,283.3689,240370.0
2020-04-15 11:25:00,283.95,283.98,283.11,283.17,266633.0
2020-04-15 11:20:00,284.78,284.8,283.87,283.9628,307214.0
2020-04-15 11:15:00,283.88,284.86,283.88,284.73,367148.0
2020-04-15 11:10:00,284.41,284.43,283.5701,283.85,296911.0
2020-04-15 11:05:00,284.42,285.0,283.745,284.37,686266.0
2020-04-15 11:00:00,284.46,284.88,284.33,284.43,377407.0
2020-04-15 10:55:00,284.106,284.75,283.58,284.482,497176.0
2020-04-15 10:50:00,282.75,284.22,282.75,284.1152,564547.0
2020-04-15 10:45:00,281.84,282.94,281.77,282.77,327391.0
2020-04-15 10:40:00,281.98,282.34,281.5,281.79,272792.0
2020-04-15 10:35:00,281.5,282.27,281.3,281.985,284824.0
2020-04-15 10:30:00,281.805,282.065,281.33,281.5038,259959.0
2020-04-15 10:25:00,281.155,281.8662,281.124,281.82,279217.0
2020-04-15 10:20:00,282.06,282.17,281.0,281.1587,381345.0
2020-04-15 10:15:00,282.34,282.685,282.0404,282.05,328432.0
2020-04-15 10:10:00,281.96,282.54,281.74,282.335,306299.0
2020-04-15 10:05:00,282.4,282.42,281.84,281.9629,418690.0
2020-04-15 10:00:00,281.35,282.59,281.26,282.43,384555.0
2020-04-15 09:55:00,281.1302,281.5827,281.0153,281.335,402206.0
2020-04-15 09:50:00,280.7,281.2721,280.7,281.095,490223.0
2020-04-15 09:45:00,282.83,282.875,280.81,280.81,631717.0
2020-04-15 09:40:00,282.63,283.1374,282.51,282.8699,645301.0
2020-04-15 09:35:00,281.55,282.97,281.504,282.65,2269472.0
2020-04-14 16:00:00,287.03,287.59,286.79,287.08,1242164.0
2020-04-14 15:55:00,287.98,288.04,286.215,287.0,1019253.0
2020-04-14 15:50:00,287.53,288.25,287.34,287.87,620432.0
2020-04-14 15:45:00,287.57,287.9,287.34,287.5199,450661.0
2020-04-14 15:40:00,287.26,287.6,287.19,287.5634,399851.0
2020-04-14 15:35:00,286.95,287.67,286.85,287.28,527606.0
2020-04-14 15:30:00,286.0592,287.05,286.0454,286.99,457720.0
2020-04-14 15:25:00,286.39,286.39,285.81,286.06,375391.0
2020-04-14 15:20:00,286.65,286.71,285.92,286.37,395038.0
2020-04-14 15:15:00,286.315,286.9,286.02,286.66,407554.0
2020-04-14 15:10:00,286.64,286.8,285.67,286.32,590547.0
2020-04-14 15:05:00,287.78,287.78,286.64,286.64,367462.0
2020-04-14 15:00:00,287.5446,288.0,287.5279,287.8,311044.0
2020-04-14 14:55:00,286.96,287.62,286.94,287.5699,292139.0
2020-04-14 14:50:00,287.32,287.5144,286.69,286.96,420252.0
2020-04-14 14:45:00,287.51,287.85,287.19,287.3171,267293.0
2020-04-14 14:40:00,287.57,287.72,287.34,287.49,247298.0
2020-04-14 14:35:00,287.64,287.78,287.46,287.56,269827.0
2020-04-14 14:30:00,287.88,287.965,287.45,287.64,263211.0
2020-04-14 14:25:00,287.95,288.04,287.7402,287.87,339852.0
2020-04-14 14:20:00,287.48,287.97,287.395,287.9499,281361.0
2020-04-14 14:15:00,287.42,287.71,287.28,287.5,227851.0
2020-04-14 14:10:00,287.43,287.55,287.12,287.4,201810.0
2020-04-14 14:05:00,287.31,287.58,287.04,287.4299,256421.0
2020-04-14 14:00:00,287.33,287.47,287.18,287.29,251836.0
2020-04-14 13:55:00,287.41,287.73,287.23,287.34,378159.0
2020-04-14 13:50:00,286.93,287.49,286.83,287.43,389101.0
2020-04-14 13:45:00,286.52,286.99,286.485,286.91,327036.0
2020-04-14 13:40:00,286.715,286.78,286.25,286.49,278647.0
2020-04-14 13:35:00,286.33,286.88,286.33,286.7146,397394.0
2020-04-14 13:30:00,286.11,286.34,285.93,286.32,193409.0
2020-04-14 13:25:00,285.6,286.2,285.4957,286.1203,213259.0
2020-04-14 13:20:00,285.83,285.857,285.4801,285.5593,191509.0
2020-04-14 13:15:00,285.7501,286.3,285.7,285.81,234211.0
2020-04-14 13:10:00,285.635,285.99,285.26,285.73,237914.0
2020-04-14 13:05:00,286.01,286.08,285.58,285.64,268368.0
2020-04-14 13:00:00,286.455,286.5348,285.87,286.0,268151.0
2020-04-14 12:55:00,286.18,286.51,286.1301,286.44,312329.0
2020-04-14 12:50:00,286.15,286.37,285.91,286.18,348250.0
2020-04-14 12:45:00,285.8416,286.31,285.82,286.17,346828.0
2020-04-14 12:40:00,285.6749,286.08,285.6549,285.84,270159.0
2020-04-14 12:35:00,285.71,286.05,285.5454,285.675,308686.0
2020-04-14 12:30:00,286.0259,286.14,285.44,285.71,317702.0
2020-04-14 12:25:00,285.69,286.31,285.66,286.03,500196.0
2020-04-14 12:20:00,285.02,285.85,285.0,285.675,371393.0
2020-04-14 12:15:00,285.375,285.4,284.95,285.0,179938.0
2020-04-14 12:10:00,285.03,285.48,284.76,285.3465,324978.0
2020-04-14 12:05:00,284.28,285.2339,284.28,285.02,522386.0
2020-04-14 12:00:00,284.61,284.86,284.09,284.28,300421.0
2020-04-14 11:55:00,284.39,284.64,284.21,284.59,275155.0
2020-04-14 11:50:00,284.57,284.72,284.315,284.3824,400840.0
2020-04-14 11:45:00,284.5479,284.64,284.19,284.62,72749.0
2020-04-14 11:40:00,284.5,284.73,284.25,284.58,240247.0
2020-04-14 11:35:00,283.87,284.8,283.86,284.48,441269.0
2020-04-14 11:30:00,283.65,284.15,283.54,283.9,453645.0
2020-04-14 11:25:00,282.7399,283.6799,282.7072,283.6499,439656.0
2020-04-14 11:20:00,283.35,283.59,282.63,282.71,379529.0
2020-04-14 11:15:00,283.6773,284.055,282.93,283.365,552864.0
2020-04-14 11:10:00,284.0201,284.23,283.5703,283.7,430179.0
2020-04-14 11:05:00,284.19,284.92,283.94,284.065,434071.0
2020-04-14 11:00:00,284.6273,284.83,284.1,284.186,497594.0
2020-04-14 10:55:00,285.3,285.65,284.6239,284.63,422480.0
2020-04-14 10:50:00,285.37,285.55,284.82,285.2872,468752.0
2020-04-14 10:45:00,284.78,285.43,284.51,285.3878,542872.0
2020-04-14 10:40:00,284.39,285.0,284.32,284.7734,474815.0
2020-04-14 10:35:00,284.7259,284.87,284.33,284.375,475591.0
2020-04-14 10:30:00,285.2045,285.28,284.25,284.75,484329.0
2020-04-14 10:25:00,284.9327,285.72,284.6701,285.21,602306.0
2020-04-14 10:20:00,283.92,285.34,283.82,284.91,640035.0
2020-04-14 10:15:00,283.925,284.67,283.6,283.92,617429.0
2020-04-14 10:10:00,284.6842,284.97,283.61,283.91,865385.0
2020-04-14 10:05:00,285.895,286.1999,284.2,284.68,1139611.0
2020-04-14 10:00:00,284.495,285.98,284.48,285.88,1030641.0
2020-04-14 09:55:00,284.21,285.01,283.89,284.4063,1288062.0
2020-04-14 09:50:00,282.66,284.09,282.66,284.09,1014850.0
2020-04-14 09:45:00,281.9997,282.63,281.0717,282.63,1002733.0
2020-04-14 09:40:00,280.4898,281.94,280.265,281.94,1216561.0
2020-04-14 09:35:00,279.115,280.53,278.42,280.53,2701719.0
2020-04-13 16:00:00,273.28,273.51,272.59,273.25,1019557.0
2020-04-13 15:55:00,273.47,273.47,271.73,273.255,1088377.0
2020-04-13 15:50:00,272.95,273.47,272.42,273.47,533992.0
2020-04-13 15:45:00,272.6,273.11,272.22,272.92,630038.0
2020-04-13 15:40:00,272.0202,272.78,271.81,272.6297,586961.0
2020-04-13 15:35:00,271.42,272.15,271.1,272.0619,730711.0
2020-04-13 15:30:00,270.91,271.45,270.5331,271.43,520806.0
2020-04-13 15:25:00,270.72,270.98,270.33,270.925,454355.0
2020-04-13 15:20:00,269.54,270.75,269.26,270.74,507352.0
2020-04-13 15:15:00,269.1618,269.69,268.9217,269.59,241700.0
2020-04-13 15:10:00,269.12,269.4983,269.01,269.15,241047.0
2020-04-13 15:05:00,269.86,269.95,268.97,269.1,287121.0
2020-04-13 15:00:00,269.77,270.17,269.75,269.9,376181.0
2020-04-13 14:55:00,269.9199,269.97,269.54,269.75,205177.0
2020-04-13 14:50:00,269.075,270.0,269.03,269.9,328257.0
2020-04-13 14:45:00,269.33,269.56,268.89,269.09,193668.0
2020-04-13 14:40:00,269.61,269.74,269.14,269.32,272275.0
2020-04-13 14:35:00,269.4054,269.68,269.3,269.605,244679.0
2020-04-13 14:30:00,269.11,269.405,268.75,269.405,205367.0
2020-04-13 14:25:00,269.3047,269.3047,268.92,269.1,161929.0
2020-04-13 14:20:00,268.898,269.34,268.76,269.32,197281.0
2020-04-13 14:15:00,269.455,269.5465,268.77,268.8875,205244.0
2020-04-13 14:10:00,269.315,269.79,269.222,269.4299,268712.0
2020-04-13 14:05:00,269.47,269.6,268.91,269.31,225840.0
2020-04-13 14:00:00,269.295,269.58,269.25,269.4644,257751.0
2020-04-13 13:55:00,268.65,269.35,268.64,269.29,287380.0
2020-04-13 13:50:00,268.67,268.83,268.43,268.66,179256.0
2020-04-13 13:45:00,268.6,268.7998,268.48,268.66,164628.0
2020-04-13 13:40:00,268.53,268.7,268.2307,268.61,144981.0
2020-04-13 13:35:00,268.19,268.599,267.9563,268.53,182602.0
2020-04-13 13:30:00,267.85,268.22,267.72,268.19,124168.0
2020-04-13 13:25:00,268.07,268.08,267.72,267.85,92973.0
2020-04-13 13:20:00,267.66,268.06,267.5,268.06,160976.0
2020-04-13 13:15:00,268.28,268.31,267.41,267.645,226515.0
2020-04-13 13:10:00,268.15,268.34,267.9,268.31,129401.0
2020-04-13 13:05:00,268.36,268.36,267.89,268.132,143518.0
2020-04-13 13:00:00,268.03,268.64,268.01,268.39,168598.0
2020-04-13 12:55:00,268.5179,268.5179,267.86,267.97,178463.0
2020-04-13 12:50:00,268.2,268.61,268.1,268.51,163431.0
2020-04-13 12:45:00,267.95,268.44,267.95,268.17,216395.0
2020-04-13 12:40:00,267.94,268.15,267.69,267.92,200867.0
2020-04-13 12:35:00,268.21,268.26,267.8,267.91,232615.0
2020-04-13 12:30:00,268.63,268.8599,268.15,268.2359,175137.0
2020-04-13 12:25:00,268.85,268.96,268.42,268.64,192497.0
2020-04-13 12:20:00,269.065,269.1,268.6315,268.82,247562.0
2020-04-13 12:15:00,268.36,269.1,268.2,269.0401,315002.0
2020-04-13 12:10:00,268.67,269.0,268.28,268.34,297695.0
2020-04-13 12:05:00,267.81,268.75,267.61,268.68,333203.0
2020-04-13 12:00:00,268.55,268.58,267.71,267.81,283968.0
2020-04-13 11:55:00,268.96,268.98,268.39,268.579,263283.0
2020-04-13 11:50:00,268.54,269.0,268.45,268.98,343940.0
2020-04-13 11:45:00,268.54,268.6181,268.13,268.56,283113.0
2020-04-13 11:40:00,268.1,268.84,267.92,268.53,367324.0
2020-04-13 11:35:00,267.97,268.229,267.44,268.1,288371.0
2020-04-13 11:30:00,267.62,268.32,267.5,267.9666,407631.0
2020-04-13 11:25:00,267.16,267.71,266.79,267.63,333059.0
2020-04-13 11:20:00,266.45,267.29,266.42,267.14,403435.0
2020-04-13 11:15:00,266.03,266.515,265.96,266.47,319334.0
2020-04-13 11:10:00,266.39,266.39,265.83,266.0182,281639.0
2020-04-13 11:05:00,266.81,266.97,266.1908,266.425,267591.0
2020-04-13 11:00:00,266.71,267.0727,266.5705,266.82,211487.0
2020-04-13 10:55:00,267.3185,267.55,266.55,266.6945,248993.0
2020-04-13 10:50:00,266.8881,267.74,266.8881,267.31,260770.0
2020-04-13 10:45:00,267.395,267.63,266.85,266.8942,300314.0
2020-04-13 10:40:00,268.1,268.25,267.22,267.38,280295.0
2020-04-13 10:35:00,267.64,268.28,267.27,268.04,472860.0
2020-04-13 10:30:00,267.5,267.88,267.22,267.65,320198.0
2020-04-13 10:25:00,267.82,268.3804,267.43,267.52,297329.0
2020-04-13 10:20:00,268.7,268.71,267.58,267.79,342632.0
2020-04-13 10:15:00,268.8,269.1445,268.45,268.72,295189.0
2020-04-13 10:10:00,268.44,268.97,268.41,268.835,362600.0
2020-04-13 10:05:00,267.33,268.66,267.22,268.465,439629.0
2020-04-13 10:00:00,267.22,268.1121,267.22,267.3,440610.0
2020-04-13 09:55:00,267.368,267.775,267.18,267.18,347401.0
2020-04-13 09:50:00,268.3,268.3,267.05,267.445,536342.0
2020-04-13 09:45:00,269.45,269.45,268.16,268.16,444023.0
2020-04-13 09:40:00,268.3,269.535,268.3,269.535,696356.0
2020-04-13 09:35:00,268.018,268.7,267.775,268.2,1310371.0
2020-04-09 16:00:00,267.95,268.46,267.75,268.02,794145.0
2020-04-09 15:55:00,266.9,268.44,266.41,267.9365,929110.0
2020-04-09 15:50:00,268.16,268.32,266.8906,266.985,595199.0
2020-04-09 15:45:00,268.185,268.88,267.8,268.14,540341.0
2020-04-09 15:40:00,268.46,268.65,267.61,268.185,562958.0
2020-04-09 15:35:00,267.93,268.56,267.87,268.44,621572.0
2020-04-09 15:30:00,266.84,267.968,266.84,267.94,418655.0
2020-04-09 15:25:00,266.93,267.18,266.052,266.8289,355483.0
2020-04-09 15:20:00,267.29,267.52,266.7266,266.9,439537.0
2020-04-09 15:15:00,266.76,267.38,266.6,267.28,391414.0
2020-04-09 15:10:00,266.08,266.9,265.74,266.7493,410646.0
2020-04-09 15:05:00,266.28,266.5,265.7,266.08,341860.0
2020-04-09 15:00:00,265.67,266.55,265.46,266.29,424376.0
2020-04-09 14:55:00,266.49,266.56,265.6,265.64,394542.0
2020-04-09 14:50:00,267.465,267.66,266.36,266.4898,355033.0
2020-04-09 14:45:00,267.355,267.63,267.12,267.4806,342884.0
2020-04-09 14:40:00,267.05,267.51,266.85,267.35,334163.0
2020-04-09 14:35:00,266.64,267.45,266.6322,267.03,258553.0
2020-04-09 14:30:00,266.7826,267.18,266.58,266.7,285010.0
2020-04-09 14:25:00,266.5,266.905,265.89,266.7801,363638.0
2020-04-09 14:20:00,266.25,266.75,266.05,266.47,310741.0
2020-04-09 14:15:00,266.32,266.74,266.26,266.26,206329.0
2020-04-09 14:10:00,266.4,266.7,266.08,266.35,252426.0
2020-04-09 14:05:00,267.0,267.27,266.3,266.39,270875.0
2020-04-09 14:00:00,266.67,267.25,266.48,267.0,218531.0
2020-04-09 13:55:00,266.4731,267.045,266.22,266.66,248203.0
